date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:43:32	7115/7115	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:43:33%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/?ND	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/index9a11.html	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:32	7114/7114	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:43:33%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/?MA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/index2a60.html	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:32	7114/7114	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:43:33%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/?SA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/index3dd6.html	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:34	1963/1963	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:43:32%20GMT	http://www.fpiupdates.com.ng/media/?SD	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/index38f9.html	(from http://www.fpiupdates.com.ng/media/?SA)
14:43:37	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:43:36%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/admissioncover.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/admissioncover.jpg	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:38	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:43:39%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/admissionguidelines.jfif	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/admissionguidelines.3a.delayed	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:39	7828/7828	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2027%20Jun%202023%2021:35:11%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/admissionGuidelines.jfif	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/admissionGuidelines.jfif	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:39	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:43:41%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/advertisementcover.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/advertisementcover.jpg	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:42	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:43:43%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/categorycover.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/categorycover.3f.delayed	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:43	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:43:43%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/compcatcover.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/compcatcover.png	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:43	36326/36326	---M--	200	added ('OK')	image/webp	date:Tue,%2027%20Jun%202023%2021:35:12%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/admisssionRequirement.webp	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/admisssionRequirement.webp	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:44	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:43:45%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/donationcover.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/donationcover.png	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:45	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:43:46%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/fpiimage1.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/fpiimage1-2.jpg	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:46	5793/5793	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202023%2004:51:22%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/girlexam.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/girlexam.jpg	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:47	5012/5012	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202023%2004:51:32%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/girltest.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/girltest.jpg	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:48	7535/7535	---M--	200	added ('OK')	text/html	date:Mon,%2027%20Feb%202023%2004:49:36%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/testprep	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/testprep.html	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:50	7535/7535	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202023%2004:50:42%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/testprepp.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/testprepp.jpg	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:50	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:43:51%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/tutorialvideocover.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/tutorialvideocover.jpg	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:52	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:43:53%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/updatescover.jfif	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/updatescover.jfif	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:53	37192/37192	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202023%2004:38:24%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/testpaper.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/testpaper.jpg	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:54	165003/165003	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Jun%202023%2021:35:12%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/admissionCover.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/admissionCover.jpg	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:54	8619/8619	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2027%20Jun%202023%2021:35:12%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/updatesCover.jfif	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/updatesCover.jfif	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:58	1249/1249	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:43:59%20GMT	http://www.fpiupdates.com.ng/media/documents/?ND	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/documents/index9a11.html	(from http://www.fpiupdates.com.ng/media/documents/)
14:43:58	1248/1248	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:43:59%20GMT	http://www.fpiupdates.com.ng/media/documents/?MA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/documents/index2a60.html	(from http://www.fpiupdates.com.ng/media/documents/)
14:44:01	61176/61176	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Apr%202023%2015:06:41%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/videotutorial.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/videotutorial.png	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:44:02	1248/1248	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:44:03%20GMT	http://www.fpiupdates.com.ng/media/documents/?SA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/documents/index3dd6.html	(from http://www.fpiupdates.com.ng/media/documents/)
14:44:02	7114/7114	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:44:03%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/?NA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/indexd4cd.html	(from http://www.fpiupdates.com.ng/media/backgroundImages/?ND)
14:44:03	7115/7115	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:44:04%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/?SD	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/index38f9.html	(from http://www.fpiupdates.com.ng/media/backgroundImages/?SA)
14:44:03	7115/7115	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:44:04%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/?MD	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/index7dc1.html	(from http://www.fpiupdates.com.ng/media/backgroundImages/?MA)
14:44:16	576009/576009	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2004:49:44%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/boyexam.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/boyexam.png	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:44:17	1248/1248	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:44:19%20GMT	http://www.fpiupdates.com.ng/media/documents/?NA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/documents/indexd4cd.html	(from http://www.fpiupdates.com.ng/media/documents/?ND)
14:44:17	1249/1249	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:44:19%20GMT	http://www.fpiupdates.com.ng/media/documents/?SD	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/documents/index38f9.html	(from http://www.fpiupdates.com.ng/media/documents/?SA)
14:44:18	1249/1249	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:44:19%20GMT	http://www.fpiupdates.com.ng/media/documents/?MD	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/documents/index7dc1.html	(from http://www.fpiupdates.com.ng/media/documents/?MA)
